"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030300,NaN,"ms/op",280000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.024001,NaN,"ms/op",285000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.024600,NaN,"ms/op",290000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028900,NaN,"ms/op",295000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026900,NaN,"ms/op",300000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029900,NaN,"ms/op",305000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026900,NaN,"ms/op",310000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028101,NaN,"ms/op",315000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028701,NaN,"ms/op",320000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028501,NaN,"ms/op",325000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027001,NaN,"ms/op",330000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028100,NaN,"ms/op",335000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.031601,NaN,"ms/op",340000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029301,NaN,"ms/op",345000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027801,NaN,"ms/op",350000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027801,NaN,"ms/op",355000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.037000,NaN,"ms/op",360000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027400,NaN,"ms/op",365000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.031001,NaN,"ms/op",370000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029301,NaN,"ms/op",375000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028901,NaN,"ms/op",380000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027101,NaN,"ms/op",385000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.031001,NaN,"ms/op",390000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029300,NaN,"ms/op",395000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028200,NaN,"ms/op",400000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026800,NaN,"ms/op",405000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028401,NaN,"ms/op",410000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.047301,NaN,"ms/op",415000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028201,NaN,"ms/op",420000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029601,NaN,"ms/op",425000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029300,NaN,"ms/op",430000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.033500,NaN,"ms/op",435000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.045401,NaN,"ms/op",440000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028700,NaN,"ms/op",445000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027701,NaN,"ms/op",450000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028501,NaN,"ms/op",455000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029201,NaN,"ms/op",460000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028300,NaN,"ms/op",465000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027200,NaN,"ms/op",470000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027701,NaN,"ms/op",475000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026600,NaN,"ms/op",480000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028100,NaN,"ms/op",485000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.032301,NaN,"ms/op",490000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028600,NaN,"ms/op",495000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026301,NaN,"ms/op",500000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026501,NaN,"ms/op",505000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.032201,NaN,"ms/op",510000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029401,NaN,"ms/op",515000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027701,NaN,"ms/op",520000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.032800,NaN,"ms/op",525000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.033001,NaN,"ms/op",530000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030301,NaN,"ms/op",535000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028100,NaN,"ms/op",540000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.031200,NaN,"ms/op",545000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.041001,NaN,"ms/op",550000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.034701,NaN,"ms/op",555000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030001,NaN,"ms/op",560000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028000,NaN,"ms/op",565000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030801,NaN,"ms/op",570000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030100,NaN,"ms/op",575000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027701,NaN,"ms/op",580000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026900,NaN,"ms/op",585000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029100,NaN,"ms/op",590000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.043801,NaN,"ms/op",595000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030800,NaN,"ms/op",600000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028801,NaN,"ms/op",605000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.032401,NaN,"ms/op",610000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.033600,NaN,"ms/op",615000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.036301,NaN,"ms/op",620000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029201,NaN,"ms/op",625000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029001,NaN,"ms/op",630000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.032001,NaN,"ms/op",635000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030501,NaN,"ms/op",640000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.025901,NaN,"ms/op",645000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028001,NaN,"ms/op",650000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029101,NaN,"ms/op",655000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029001,NaN,"ms/op",660000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.031301,NaN,"ms/op",665000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027301,NaN,"ms/op",670000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027601,NaN,"ms/op",675000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.049201,NaN,"ms/op",680000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029300,NaN,"ms/op",685000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030601,NaN,"ms/op",690000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028701,NaN,"ms/op",695000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029500,NaN,"ms/op",700000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030101,NaN,"ms/op",705000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030900,NaN,"ms/op",710000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029000,NaN,"ms/op",715000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028401,NaN,"ms/op",720000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.024801,NaN,"ms/op",725000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.033100,NaN,"ms/op",730000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.025501,NaN,"ms/op",735000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028500,NaN,"ms/op",740000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029701,NaN,"ms/op",745000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028701,NaN,"ms/op",750000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028200,NaN,"ms/op",755000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027401,NaN,"ms/op",760000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029401,NaN,"ms/op",765000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.034701,NaN,"ms/op",770000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028501,NaN,"ms/op",775000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.032900,NaN,"ms/op",780000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.033601,NaN,"ms/op",785000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.053301,NaN,"ms/op",790000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026200,NaN,"ms/op",795000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028400,NaN,"ms/op",800000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.032401,NaN,"ms/op",805000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029001,NaN,"ms/op",810000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.033100,NaN,"ms/op",815000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.031701,NaN,"ms/op",820000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026301,NaN,"ms/op",825000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028100,NaN,"ms/op",830000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029900,NaN,"ms/op",835000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026300,NaN,"ms/op",840000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028800,NaN,"ms/op",845000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028800,NaN,"ms/op",850000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026701,NaN,"ms/op",855000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029301,NaN,"ms/op",860000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.032000,NaN,"ms/op",865000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029901,NaN,"ms/op",870000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.049001,NaN,"ms/op",875000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.034901,NaN,"ms/op",880000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.031201,NaN,"ms/op",885000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028401,NaN,"ms/op",890000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.034500,NaN,"ms/op",895000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.035100,NaN,"ms/op",900000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.035501,NaN,"ms/op",905000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.037101,NaN,"ms/op",910000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030100,NaN,"ms/op",915000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.034200,NaN,"ms/op",920000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028901,NaN,"ms/op",925000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.027701,NaN,"ms/op",930000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028901,NaN,"ms/op",935000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.035501,NaN,"ms/op",940000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.035201,NaN,"ms/op",945000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.031500,NaN,"ms/op",950000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.032400,NaN,"ms/op",955000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.040500,NaN,"ms/op",960000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028501,NaN,"ms/op",965000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026200,NaN,"ms/op",970000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.029501,NaN,"ms/op",975000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028101,NaN,"ms/op",980000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.030101,NaN,"ms/op",985000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.039801,NaN,"ms/op",990000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.028200,NaN,"ms/op",995000
"com.fiit.dsa.tree.test.SplayTreeTest.insert_to_size","ss",1,1,0.026600,NaN,"ms/op",1000000
