"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,348.279998,NaN,"ms/op",580000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,352.305358,NaN,"ms/op",590000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,353.798316,NaN,"ms/op",600000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,429.156395,NaN,"ms/op",610000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,392.766731,NaN,"ms/op",620000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,363.835899,NaN,"ms/op",630000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,398.799736,NaN,"ms/op",640000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,375.016187,NaN,"ms/op",650000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,396.924069,NaN,"ms/op",660000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,427.520643,NaN,"ms/op",670000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,415.117937,NaN,"ms/op",680000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,385.000424,NaN,"ms/op",690000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,497.502659,NaN,"ms/op",700000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,414.023199,NaN,"ms/op",710000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,404.120652,NaN,"ms/op",720000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,444.310468,NaN,"ms/op",730000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,417.007099,NaN,"ms/op",740000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,498.629706,NaN,"ms/op",750000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,461.905489,NaN,"ms/op",760000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,502.593810,NaN,"ms/op",770000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,444.796712,NaN,"ms/op",780000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,575.910139,NaN,"ms/op",790000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,503.045665,NaN,"ms/op",800000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,519.705027,NaN,"ms/op",810000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,540.712266,NaN,"ms/op",820000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,585.331641,NaN,"ms/op",830000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,536.656332,NaN,"ms/op",840000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,494.320445,NaN,"ms/op",850000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,528.818970,NaN,"ms/op",860000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,608.894644,NaN,"ms/op",870000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,535.783976,NaN,"ms/op",880000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,607.978104,NaN,"ms/op",890000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,553.730033,NaN,"ms/op",900000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,547.624342,NaN,"ms/op",910000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,647.766505,NaN,"ms/op",920000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,581.032932,NaN,"ms/op",930000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,666.100113,NaN,"ms/op",940000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,687.191734,NaN,"ms/op",950000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,674.392149,NaN,"ms/op",960000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,723.639028,NaN,"ms/op",970000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,721.345456,NaN,"ms/op",980000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,690.356218,NaN,"ms/op",990000
"com.fiit.dsa.tree.test.AVLTreeTest.insert_random","ss",1,1,780.789182,NaN,"ms/op",1000000
