"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.261133,NaN,"ms/op",610000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,7.513242,NaN,"ms/op",620000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,5.906258,NaN,"ms/op",630000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,5.895482,NaN,"ms/op",640000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,7.021193,NaN,"ms/op",650000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.947311,NaN,"ms/op",660000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.085866,NaN,"ms/op",670000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.868587,NaN,"ms/op",680000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.883698,NaN,"ms/op",690000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,5.921770,NaN,"ms/op",700000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,11.228647,NaN,"ms/op",710000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,8.445048,NaN,"ms/op",720000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.024053,NaN,"ms/op",730000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,5.994252,NaN,"ms/op",740000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.985273,NaN,"ms/op",750000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.891090,NaN,"ms/op",760000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.961667,NaN,"ms/op",770000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,5.975262,NaN,"ms/op",780000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.647074,NaN,"ms/op",790000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,5.976757,NaN,"ms/op",800000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.857382,NaN,"ms/op",810000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,7.459565,NaN,"ms/op",820000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,7.044881,NaN,"ms/op",830000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.169544,NaN,"ms/op",840000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.297158,NaN,"ms/op",850000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,8.560512,NaN,"ms/op",860000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.949472,NaN,"ms/op",870000
"com.fiit.dsa.tree.test.SplayTreeTest.search","ss",1,1,6.969672,NaN,"ms/op",880000
