"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: size"
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,1.262417,NaN,"ms/op",1000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,4.307460,NaN,"ms/op",2000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,2.976441,NaN,"ms/op",3000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,3.917154,NaN,"ms/op",4000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,7.412303,NaN,"ms/op",5000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,7.857309,NaN,"ms/op",6000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,12.203070,NaN,"ms/op",7000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,17.946449,NaN,"ms/op",8000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,17.519143,NaN,"ms/op",9000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,15.505316,NaN,"ms/op",10000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,15.595116,NaN,"ms/op",11000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,15.261212,NaN,"ms/op",12000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,24.209436,NaN,"ms/op",13000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,27.886488,NaN,"ms/op",14000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,19.123865,NaN,"ms/op",15000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,40.590465,NaN,"ms/op",16000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,33.332964,NaN,"ms/op",17000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,31.982446,NaN,"ms/op",18000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,34.755684,NaN,"ms/op",19000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,26.752173,NaN,"ms/op",20000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,28.597399,NaN,"ms/op",21000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,44.471420,NaN,"ms/op",22000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,45.565735,NaN,"ms/op",23000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,39.678253,NaN,"ms/op",24000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,47.438060,NaN,"ms/op",25000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,62.216364,NaN,"ms/op",26000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,44.350016,NaN,"ms/op",27000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,130.387411,NaN,"ms/op",28000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,81.767136,NaN,"ms/op",29000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,99.995689,NaN,"ms/op",30000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,69.572366,NaN,"ms/op",31000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,66.667526,NaN,"ms/op",32000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,112.118857,NaN,"ms/op",33000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,142.893327,NaN,"ms/op",34000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,80.968049,NaN,"ms/op",35000
"com.fiit.dsa.hashTable.test.OpenHashTableTest.put","ss",1,1,87.879247,NaN,"ms/op",36000
